y,u_at_x_mid,x,v_at_y_mid
7.187500000000000000e-01,-2.188682556152343750e-03,7.187500000000000000e-01,3.914833068847656250e-03
7.265625000000000000e-01,-2.137184143066406250e-03,7.265625000000000000e-01,3.969669342041015625e-03
7.343750000000000000e-01,-3.429412841796875000e-03,7.343750000000000000e-01,3.958702087402343750e-03
7.421875000000000000e-01,-4.656791687011718750e-03,7.421875000000000000e-01,5.516529083251953125e-03
7.500000000000000000e-01,-5.356788635253906250e-03,7.500000000000000000e-01,7.786750793457031250e-03
7.578125000000000000e-01,-5.046844482421875000e-03,7.578125000000000000e-01,8.017539978027343750e-03
7.656250000000000000e-01,-3.944873809814453125e-03,7.656250000000000000e-01,8.451461791992187500e-03
7.734375000000000000e-01,-2.800941467285156250e-03,7.734375000000000000e-01,8.881568908691406250e-03
7.812500000000000000e-01,-1.951694488525390625e-03,7.812500000000000000e-01,8.767127990722656250e-03
7.890625000000000000e-01,-2.254962921142578125e-03,7.890625000000000000e-01,9.263992309570312500e-03
7.968750000000000000e-01,-3.958225250244140625e-03,7.968750000000000000e-01,8.820533752441406250e-03
8.046875000000000000e-01,-5.645275115966796875e-03,8.046875000000000000e-01,7.823944091796875000e-03
8.125000000000000000e-01,-6.155490875244140625e-03,8.125000000000000000e-01,7.153511047363281250e-03
8.203125000000000000e-01,-5.500316619873046875e-03,8.203125000000000000e-01,7.658958435058593750e-03
8.281250000000000000e-01,-3.660202026367187500e-03,8.281250000000000000e-01,8.284568786621093750e-03
8.359375000000000000e-01,-1.987934112548828125e-03,8.359375000000000000e-01,8.707046508789062500e-03
8.437500000000000000e-01,-1.639842987060546875e-03,8.437500000000000000e-01,9.122848510742187500e-03
8.515625000000000000e-01,-3.056526184082031250e-03,8.515625000000000000e-01,9.117603302001953125e-03
8.593750000000000000e-01,-5.315303802490234375e-03,8.593750000000000000e-01,8.941650390625000000e-03
8.671875000000000000e-01,-6.860256195068359375e-03,8.671875000000000000e-01,8.147716522216796875e-03
8.750000000000000000e-01,-6.706237792968750000e-03,8.750000000000000000e-01,7.701873779296875000e-03
8.828125000000000000e-01,-4.467487335205078125e-03,8.828125000000000000e-01,7.492542266845703125e-03
8.906250000000000000e-01,-1.390457153320312500e-03,8.906250000000000000e-01,8.202552795410156250e-03
8.984375000000000000e-01,1.354217529296875000e-04,8.984375000000000000e-01,9.374141693115234375e-03
9.062500000000000000e-01,-1.325607299804687500e-03,9.062500000000000000e-01,9.486198425292968750e-03
9.140625000000000000e-01,-4.911899566650390625e-03,9.140625000000000000e-01,9.111404418945312500e-03
9.218750000000000000e-01,-8.685111999511718750e-03,9.218750000000000000e-01,8.101940155029296875e-03
9.296875000000000000e-01,-9.118556976318359375e-03,9.296875000000000000e-01,6.891250610351562500e-03
9.375000000000000000e-01,-4.647254943847656250e-03,9.375000000000000000e-01,6.198406219482421875e-03
9.453125000000000000e-01,1.950263977050781250e-03,9.453125000000000000e-01,6.564617156982421875e-03
9.531250000000000000e-01,4.793643951416015625e-03,9.531250000000000000e-01,8.363723754882812500e-03
9.609375000000000000e-01,-2.068519592285156250e-03,9.609375000000000000e-01,1.097631454467773438e-02
9.687500000000000000e-01,-1.853513717651367188e-02,9.687500000000000000e-01,1.217460632324218750e-02
9.765625000000000000e-01,-3.124713897705078125e-02,9.765625000000000000e-01,9.293079376220703125e-03
9.843750000000000000e-01,-1.106452941894531250e-02,9.843750000000000000e-01,-5.359649658203125000e-04
9.921875000000000000e-01,8.279514312744140625e-02,9.921875000000000000e-01,-1.864862442016601562e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
